"","Species1","Species2","DistPer","SameName","DistPhy","Dist74","Dist23","DistCol"
"44","Accipiter erythrauchen","Egretta sacra.2",3.43272705620305,FALSE,170.503143166276,4,4,2.92762436912385
"45","Accipiter erythrauchen","Egretta sacra.3",3.43272705620305,FALSE,170.503143166276,4,4,2.92762436912385
"46","Accipiter erythrauchen","Eos squamata",2.82030248973558,FALSE,166.971006001055,4,4,6.65045008694013
"47","Accipiter erythrauchen","Erythropitta rufiventris",3.28707807605081,FALSE,166.971006001323,4,4,4.84001954732127
"48","Accipiter erythrauchen","Eudynamys scolopaceus",1.45109543939025,FALSE,169.84154811125,4,4,5.09995560173387
"49","Accipiter erythrauchen","Eulipoa wallacei",1.98287811097044,FALSE,206.149534604098,4,4,3.18907084236439
"50","Accipiter erythrauchen","Eurystomus azureus",2.28076219191874,FALSE,163.353510692313,4,4,7.39302451939583
"51","Accipiter erythrauchen","Eurystomus orientalis",2.45451959782216,FALSE,163.173759950264,4,4,3.72375731217079
"52","Accipiter erythrauchen","Falco moluccensis",1.7553084274046,FALSE,166.971006000856,3,4,1.24277355303655
"53","Accipiter erythrauchen","Fregata ariel.1",5.70959864812146,FALSE,170.503143166596,4,4,5.16122041341903
"54","Accipiter erythrauchen","Fregata minor",6.2879483802863,FALSE,170.503143166019,4,4,5.77186860183112
"55","Accipiter erythrauchen","Gallirallus philippensis",2.36778899189227,FALSE,170.503143166293,4,4,3.02952131231184
"56","Accipiter erythrauchen","Gallirallus wallacii",4.88201543026792,FALSE,170.503143166544,4,4,3.16060523106007
"57","Accipiter erythrauchen","Gallus gallus.1",1.5597927879263,FALSE,206.149534604072,4,4,4.17673056659081
"58","Accipiter erythrauchen","Geoffroyus geoffroyi",2.85213086418467,FALSE,166.971006000966,4,4,6.07012252257843
"59","Accipiter erythrauchen","Gymnocrex plumbeiventris",2.44986793332533,FALSE,170.503143166431,4,4,3.00427704690897
"60","Accipiter erythrauchen","Haliastur indus.1",2.92688911075128,FALSE,112.645656277369,2,2,2.44258928124287
"61","Accipiter erythrauchen","Helopsaltes fasciolatus",4.04090468752602,FALSE,166.97100600145,4,4,0.970858717452211
"62","Accipiter erythrauchen","Hemiprocne mystacea",5.01223114338351,FALSE,166.090246359838,4,4,3.61028565436889
"63","Accipiter erythrauchen","Hirundo rustica.2",4.73665015559799,FALSE,166.971006001187,4,4,1.46723155074652
"64","Accipiter erythrauchen","Hirundo tahitica",5.10878900799548,FALSE,166.971006001318,4,4,2.56921206820939
"65","Accipiter erythrauchen","Hydrobates matsudairae",3.44803212054238,FALSE,170.503143166277,4,4,4.4489136265203
"66","Accipiter erythrauchen","Hypocharmosyna placentis",4.14925325027334,FALSE,166.971006001197,4,4,4.17066441089643
"67","Accipiter erythrauchen","Hypsipetes affinis",3.20827768108474,FALSE,166.971006001317,4,4,2.03694779117651
"68","Accipiter erythrauchen","Icthyophaga leucogaster.1",4.72941769453195,FALSE,109.282034514839,2,2,2.69111280407974
"69","Accipiter erythrauchen","Ixobrychus flavicollis.1",3.51429959049593,FALSE,170.503143165615,4,4,3.51377735548076
"70","Accipiter erythrauchen","Lalage aurea",3.49207989828781,FALSE,166.97100600157,4,4,3.17702081621273
"71","Accipiter erythrauchen","Leptocoma aspasia",6.03782215210057,FALSE,166.97100600154,4,4,1.83465710740281
"72","Accipiter erythrauchen","Lonchura molucca",5.57675140136079,FALSE,166.97100600139,4,4,2.68112417319976
"73","Accipiter erythrauchen","Loriculus amabilis",4.98580083573083,FALSE,166.971006000899,4,4,5.51398026421079
"74","Accipiter erythrauchen","Lorius garrulus",2.3869481807663,FALSE,166.971006000792,4,4,6.09684560386314
"75","Accipiter erythrauchen","Lycocorax pyrrhopterus",2.38639380725535,FALSE,166.971006001415,4,4,3.74667288957826
"76","Accipiter erythrauchen","Macropygia amboinensis",2.46831023011448,FALSE,175.194636623583,4,4,2.0301326916484
"77","Accipiter erythrauchen","Megapodius freycinet",1.77089657418047,FALSE,206.149534604043,4,4,4.6536424825091
"78","Accipiter erythrauchen","Meleagris gallopavo.1",4.42084784639727,FALSE,206.149534603909,4,4,3.37257456336485
"79","Accipiter erythrauchen","Melitograis gilolensis",3.08262901211979,FALSE,166.971006001354,4,4,3.32889612430564
"80","Accipiter erythrauchen","Merops ornatus.1",3.86840834451182,FALSE,163.580880319952,4,4,3.76606948927953
"81","Accipiter erythrauchen","Myiagra alecto.1",3.91394518763303,FALSE,166.97100600106,4,4,3.91318191804471
"82","Accipiter erythrauchen","Myiagra alecto.2",3.91394518763303,FALSE,166.97100600106,4,4,3.91318191804471
"83","Accipiter erythrauchen","Myiagra alecto.3",3.91394518763303,FALSE,166.97100600106,4,4,3.91318191804471
"84","Accipiter erythrauchen","Myiagra galeata",4.85836315625132,FALSE,166.971006001391,4,4,2.76999509907123
"85","Accipiter erythrauchen","Myiagra galeata.1",4.85836315625132,FALSE,166.971006001391,4,4,2.76999509907123
"86","Accipiter erythrauchen","Myzomela obscura.1",5.08576834082834,FALSE,166.971006001441,4,4,3.1326865808843
"87","Accipiter erythrauchen","Ninox connivens",2.04658705991488,FALSE,163.580880319785,4,4,2.13132761726777
"88","Accipiter erythrauchen","Ninox scutulata",1.84764569880821,FALSE,163.580880319789,4,4,4.01258047518709
"89","Accipiter erythrauchen","Ninox squamipila",1.19233061942268,FALSE,163.580880319888,4,4,3.00978974640667
"90","Accipiter erythrauchen","Numenius phaeopus.4",3.85263221483104,FALSE,170.503143166368,4,4,1.88750220362932
"91","Accipiter erythrauchen","Nycticorax caledonicus.1",3.62107900891854,FALSE,170.503143165735,4,4,3.4062835890317
"92","Accipiter erythrauchen","Oriolus phaeochromus",2.28112845917646,FALSE,166.97100600119,4,4,3.25471665874771
"93","Accipiter erythrauchen","Otus magicus",1.5715917168307,FALSE,163.580880319357,4,4,1.37491451817873
"94","Accipiter erythrauchen","Pachycephala mentalis",3.60963466592998,FALSE,166.971006001606,4,4,1.96955781144247
"95","Accipiter erythrauchen","Pandion haliaetus.4",3.70713633908438,FALSE,145.845474290485,3,3,3.23609343739618
"96","Accipiter erythrauchen","Pelecanus conspicillatus.1",8.34884883761214,FALSE,170.503143165932,4,4,3.39785544169355
"97","Accipiter erythrauchen","Pitta maxima",2.84016213381355,FALSE,166.971006001492,4,4,1.92751199488842
"98","Accipiter erythrauchen","Ptilinopus granulifrons",2.82728401587265,FALSE,175.194636623583,4,4,2.34587257767446
"99","Accipiter erythrauchen","Ptilinopus hyogastrus",2.84360246373201,FALSE,175.194636623445,4,4,2.78879170026552
"100","Accipiter erythrauchen","Ptilinopus superbus",2.92726834768458,FALSE,175.194636623387,4,4,2.78038404747514
"101","Accipiter erythrauchen","Radjah radjah.1",2.83610089521193,FALSE,206.149534604184,4,4,2.98530856076431
"102","Accipiter erythrauchen","Rallina fasciata",2.98947222870837,FALSE,170.503143166337,4,4,4.69564647002974
"103","Accipiter erythrauchen","Reinwardtoena reinwardti",2.21076719176466,FALSE,175.194636623612,4,4,2.44108897616255
"104","Accipiter erythrauchen","Rhipidura leucophrys.1",3.27267300703322,FALSE,166.971006001475,4,4,4.25482669786097
"105","Accipiter erythrauchen","Rhyticeros plicatus",6.53481185880483,FALSE,163.580880319735,4,4,1.43648982625722
"106","Accipiter erythrauchen","Semioptera wallacii",2.84749019984844,FALSE,166.971006001436,4,4,2.05336225226098
"107","Accipiter erythrauchen","Spilopelia chinensis",2.96656724187814,FALSE,175.194636623665,4,4,2.88310801849267
"108","Accipiter erythrauchen","Sterna hirundo.2",4.06225528973774,FALSE,170.503143166123,4,4,4.06113642812472
"109","Accipiter erythrauchen","Sula leucogaster.1",5.17558968433214,FALSE,170.503143166079,4,4,3.77809155906736
"110","Accipiter erythrauchen","Symposiachrus trivirgatus",4.51421983179749,FALSE,166.971006001274,4,4,1.0467561179356
"111","Accipiter erythrauchen","Symposiachrus trivirgatus.1",4.51421983179749,FALSE,166.971006001274,4,4,1.0467561179356
"112","Accipiter erythrauchen","Tachybaptus ruficollis",3.72185012769192,FALSE,170.503143166204,4,4,4.02748728610946
"113","Accipiter erythrauchen","Tanygnathus megalorynchos",4.04615052483053,FALSE,166.971006000843,4,4,5.22667571616864
"114","Accipiter erythrauchen","Tanysiptera galatea",3.15159869197277,FALSE,163.522971168993,4,4,4.40827973398228
"115","Accipiter erythrauchen","Todiramphus diops",4.20637558394152,FALSE,163.522971168634,4,4,4.42137957240905
"116","Accipiter erythrauchen","Todiramphus funebris",3.73507931897433,FALSE,163.445726002124,4,4,3.66385876998042
"117","Accipiter erythrauchen","Todiramphus sanctus.1",4.02800641891194,FALSE,163.522971168714,4,4,2.55126224597529
"118","Accipiter erythrauchen","Tringa brevipes.1",3.60834964257847,FALSE,170.503143166383,4,4,1.66809149953472
"119","Accipiter erythrauchen","Xenus cinereus.2",4.14030956822889,FALSE,170.503143166398,4,4,2.34959887847841
"120","Accipiter erythrauchen","Zosterops atriceps",5.62009670268801,FALSE,166.971006001299,4,4,2.0787086633351
"121","Accipiter erythrauchen","Zosterops atriceps.1",5.62009670268801,FALSE,166.971006001299,4,4,2.0787086633351
"122","Accipiter henicogrammus","Accipiter hiogaster",0.766226786023005,TRUE,53.3210540435863,1,1,0.583044297424291
"123","Accipiter henicogrammus","Accipiter soloensis",1.65057719377335,TRUE,73.580587917173,1,1,1.10237492052247
"124","Accipiter henicogrammus","Actitis hypoleucos.3",4.70566277848678,FALSE,170.503143166608,4,4,2.06443378037508
"125","Accipiter henicogrammus","Aegotheles crinifrons",2.45856483433647,FALSE,166.090246359824,4,4,1.82965270021705
"126","Accipiter henicogrammus","Aerodramus vanikorensis",7.96955336320122,FALSE,166.090246359931,4,4,1.46962439674155
"127","Accipiter henicogrammus","Alcedo atthis",5.81751152767564,FALSE,163.580880320056,4,4,5.53879862216325
"128","Accipiter henicogrammus","Alisterus amboinensis",2.19329653194825,FALSE,166.97100600092,4,4,4.7757687067208
"129","Accipiter henicogrammus","Amaurornis olivacea",2.81039524625743,FALSE,170.503143165997,4,4,1.02533331939988
"130","Accipiter henicogrammus","Anarhynchus leschenaultii.1",4.09424154489388,FALSE,170.503143166263,4,4,1.23855071103229
"131","Accipiter henicogrammus","Aplonis metallica",3.46101693773727,FALSE,166.971006001738,4,4,2.79367848376065
"132","Accipiter henicogrammus","Aplonis mysolensis",3.37220001618211,FALSE,166.971006001697,4,4,1.7364415130802
"133","Accipiter henicogrammus","Ardea alba.2",3.82699231722505,FALSE,170.503143166272,4,4,3.23789481228574
"134","Accipiter henicogrammus","Ardea sumatrana.1",4.84786722073449,FALSE,170.503143166279,4,4,1.98067883394627
"135","Accipiter henicogrammus","Artamus leucorynchus.1",3.83678717533531,FALSE,166.971006001518,4,4,1.43154469213965
"136","Accipiter henicogrammus","Aviceda subcristata.1",1.58942562218028,TRUE,128.016750784984,2,2,0.619380070213747
"137","Accipiter henicogrammus","Cacatua alba",2.96174922948897,FALSE,166.971006001292,4,4,4.0643897863745
"138","Accipiter henicogrammus","Cacomantis variolosus.1",3.8558383671894,FALSE,169.841548112039,4,4,1.63684854118308
"139","Accipiter henicogrammus","Calidris ruficollis.1",5.71989112834078,FALSE,170.503143166447,4,4,2.91829644432407
"140","Accipiter henicogrammus","Caloenas nicobarica",1.8441390019553,FALSE,175.194636623907,4,4,2.90719390429794
"141","Accipiter henicogrammus","Calonectris leucomelas",3.01686758282914,FALSE,170.503143166552,4,4,3.07125981022622
"142","Accipiter henicogrammus","Caprimulgus macrurus.1",4.0864933049922,FALSE,163.580880319496,4,4,1.66042801464761
"143","Accipiter henicogrammus","Carterornis pileatus",5.40644639567246,FALSE,166.971006001604,4,4,2.77784901262658
"144","Accipiter henicogrammus","Centropus bengalensis",1.97783522127482,FALSE,169.841548111676,4,4,2.84443265983242
"145","Accipiter henicogrammus","Centropus goliath",2.97491921206599,FALSE,169.841548111408,4,4,2.1743371551007
"146","Accipiter henicogrammus","Ceyx lepidus",6.40961145761283,FALSE,163.522971168928,4,4,4.16452276447747
"147","Accipiter henicogrammus","Chalcophaps indica",3.5714462567013,FALSE,175.194636623878,4,4,2.98724971027581
"148","Accipiter henicogrammus","Cinnyris clementiae",6.9186882976963,FALSE,166.971006001592,4,4,3.03658520504188
"149","Accipiter henicogrammus","Collocalia esculenta",8.338807148455,FALSE,166.090246360082,4,4,2.40235034522116
"150","Accipiter henicogrammus","Columba livia.1",2.8743897073902,FALSE,175.194636623985,4,4,1.48935283641855
"151","Accipiter henicogrammus","Columba vitiensis",1.96952379488776,FALSE,175.194636623967,4,4,2.54370772156685
"152","Accipiter henicogrammus","Coracina atriceps",2.09209478683395,FALSE,166.97100600164,4,4,1.97368190653286
"153","Accipiter henicogrammus","Coracina papuensis.1",2.56911326970254,FALSE,166.971006001581,4,4,1.96751829170355
"154","Accipiter henicogrammus","Corvus orru.1",2.23696690897108,FALSE,166.971006001342,4,4,3.2331201734496
"155","Accipiter henicogrammus","Corvus validus",2.76620646157078,FALSE,166.971006001866,4,4,2.00487114038437
"156","Accipiter henicogrammus","Dicaeum erythrothorax",7.24706697118438,FALSE,166.971006001774,4,4,1.67078554774603
"157","Accipiter henicogrammus","Dicrurus hottentottus",2.48875921209852,FALSE,166.971006001604,4,4,2.53570725021791
"158","Accipiter henicogrammus","Ducula basilica",1.78840821719389,FALSE,175.194636623774,4,4,1.26047441244128
"159","Accipiter henicogrammus","Ducula bicolor",1.99404913376758,FALSE,175.19463662365,4,4,2.98421529180502
"160","Accipiter henicogrammus","Ducula concinna",1.4501695375135,FALSE,175.194636623713,4,4,2.6158345225687
"161","Accipiter henicogrammus","Ducula perspicillata",1.52457944005721,FALSE,175.194636623749,4,4,2.05665269147476
"162","Accipiter henicogrammus","Eclectus roratus",2.70233761094289,FALSE,166.9710060009,4,4,4.13053703783909
"163","Accipiter henicogrammus","Eclectus roratus.1",2.70233761094289,FALSE,166.9710060009,4,4,4.13053703783909
"164","Accipiter henicogrammus","Egretta sacra.2",2.87403437828604,FALSE,170.503143166471,4,4,2.59255656341722
"165","Accipiter henicogrammus","Egretta sacra.3",2.87403437828604,FALSE,170.503143166471,4,4,2.59255656341722
"166","Accipiter henicogrammus","Eos squamata",3.17393746057996,FALSE,166.971006001251,4,4,6.14359358177344
"167","Accipiter henicogrammus","Erythropitta rufiventris",4.03884707283191,FALSE,166.971006001518,4,4,3.95894377465587
"168","Accipiter henicogrammus","Eudynamys scolopaceus",1.41732425920019,FALSE,169.841548111446,4,4,4.5036946882316
"169","Accipiter henicogrammus","Eulipoa wallacei",2.44368429451533,FALSE,206.149534604293,4,4,1.58502270252176
"170","Accipiter henicogrammus","Eurystomus azureus",2.41351628408945,FALSE,163.359315577545,4,4,6.90401855559115
"171","Accipiter henicogrammus","Eurystomus orientalis",2.66383786295069,FALSE,163.359315577328,4,4,2.53597529105974
"172","Accipiter henicogrammus","Falco moluccensis",1.94460497784871,FALSE,166.971006001051,3,4,1.50919198490193
"173","Accipiter henicogrammus","Fregata ariel.1",5.04697055350111,FALSE,170.503143166791,4,4,4.53706702077303
"174","Accipiter henicogrammus","Fregata minor",5.50743701810938,FALSE,170.503143166214,4,4,5.23833328542913
"175","Accipiter henicogrammus","Gallirallus philippensis",2.94815377961712,FALSE,170.503143166488,4,4,1.59966029324238
"176","Accipiter henicogrammus","Gallirallus wallacii",4.84338231607567,FALSE,170.503143166739,4,4,2.08635003336331
"177","Accipiter henicogrammus","Gallus gallus.1",1.10169311836846,FALSE,206.149534604267,4,4,3.52491547476653
"178","Accipiter henicogrammus","Geoffroyus geoffroyi",3.24386694821287,FALSE,166.971006001161,4,4,5.45619741620489
"179","Accipiter henicogrammus","Gymnocrex plumbeiventris",2.53046136397558,FALSE,170.503143166626,4,4,1.36356352230873
"180","Accipiter henicogrammus","Haliastur indus.1",2.02158825314096,FALSE,115.534905109922,2,2,0.766672275085063
"181","Accipiter henicogrammus","Helopsaltes fasciolatus",4.94123328964386,FALSE,166.971006001645,4,4,1.01307039216976
"182","Accipiter henicogrammus","Hemiprocne mystacea",5.51850939190185,FALSE,166.090246360034,4,4,2.56613583877317
"183","Accipiter henicogrammus","Hirundo rustica.2",5.5910594149714,FALSE,166.971006001382,4,4,1.09287656197299
"184","Accipiter henicogrammus","Hirundo tahitica",5.96129945033549,FALSE,166.971006001513,4,4,0.872471571093382
"185","Accipiter henicogrammus","Hydrobates matsudairae",4.06321943111451,FALSE,170.503143166472,4,4,3.57688769729204
"186","Accipiter henicogrammus","Hypocharmosyna placentis",4.92576748106687,FALSE,166.971006001392,4,4,3.9270581616528
"187","Accipiter henicogrammus","Hypsipetes affinis",3.93899737083335,FALSE,166.971006001513,4,4,2.97675747738408
"188","Accipiter henicogrammus","Icthyophaga leucogaster.1",3.70793125179934,FALSE,115.53490510998,2,2,1.6138392580813
"189","Accipiter henicogrammus","Ixobrychus flavicollis.1",3.22831073848901,FALSE,170.50314316581,4,4,2.7786534175324
"190","Accipiter henicogrammus","Lalage aurea",4.41221831056707,FALSE,166.971006001765,4,4,2.12450450506965
"191","Accipiter henicogrammus","Leptocoma aspasia",6.90781785765888,FALSE,166.971006001735,4,4,2.02758522022529
"192","Accipiter henicogrammus","Lonchura molucca",6.51504929886941,FALSE,166.971006001585,4,4,1.33948625024827
"193","Accipiter henicogrammus","Loriculus amabilis",5.86133128762507,FALSE,166.971006001094,4,4,4.67582726235692
"194","Accipiter henicogrammus","Lorius garrulus",2.53155063264942,FALSE,166.971006000987,4,4,5.60259616292012
"195","Accipiter henicogrammus","Lycocorax pyrrhopterus",2.09139343268787,FALSE,166.97100600161,4,4,2.57835223032388
"196","Accipiter henicogrammus","Macropygia amboinensis",2.99569197173033,FALSE,175.194636623778,4,4,1.34723684230765
"197","Accipiter henicogrammus","Megapodius freycinet",1.95405754954536,FALSE,206.149534604238,4,4,3.91083998654241
"198","Accipiter henicogrammus","Meleagris gallopavo.1",3.4170489801366,FALSE,206.149534604104,4,4,2.485436582632
"199","Accipiter henicogrammus","Melitograis gilolensis",3.73336357336753,FALSE,166.971006001549,4,4,1.84480343647361
"200","Accipiter henicogrammus","Merops ornatus.1",4.41898301663244,FALSE,163.580880320147,4,4,3.08165031960984
"201","Accipiter henicogrammus","Myiagra alecto.1",4.76791369414939,FALSE,166.971006001255,4,4,2.83674944371109
"202","Accipiter henicogrammus","Myiagra alecto.2",4.76791369414939,FALSE,166.971006001255,4,4,2.83674944371109
"203","Accipiter henicogrammus","Myiagra alecto.3",4.76791369414939,FALSE,166.971006001255,4,4,2.83674944371109
"204","Accipiter henicogrammus","Myiagra galeata",5.77617519578445,FALSE,166.971006001586,4,4,1.5684019666312
"205","Accipiter henicogrammus","Myiagra galeata.1",5.77617519578445,FALSE,166.971006001586,4,4,1.5684019666312
"206","Accipiter henicogrammus","Myzomela obscura.1",5.97463169715633,FALSE,166.971006001636,4,4,1.44334232010079
"207","Accipiter henicogrammus","Ninox connivens",1.15614863738801,FALSE,163.58088031998,4,4,1.45405583134101
"208","Accipiter henicogrammus","Ninox scutulata",2.27956952332668,FALSE,163.580880319984,4,4,3.21568473299468
"209","Accipiter henicogrammus","Ninox squamipila",1.33946230540183,FALSE,163.580880320083,4,4,1.6443429010695
"210","Accipiter henicogrammus","Numenius phaeopus.4",3.53876017474049,FALSE,170.503143166563,4,4,1.35298168033827
"211","Accipiter henicogrammus","Nycticorax caledonicus.1",2.82222983025697,FALSE,170.503143165931,4,4,2.51422520470338
"212","Accipiter henicogrammus","Oriolus phaeochromus",2.83157407645176,FALSE,166.971006001385,4,4,1.61450101243878
"213","Accipiter henicogrammus","Otus magicus",2.2614920485862,FALSE,163.580880319553,4,4,1.54270004349174
"214","Accipiter henicogrammus","Pachycephala mentalis",4.49222083943167,FALSE,166.971006001801,4,4,3.04176332522432
"215","Accipiter henicogrammus","Pandion haliaetus.4",2.79125836740393,FALSE,146.031029917549,3,3,2.27155221269119
"216","Accipiter henicogrammus","Pelecanus conspicillatus.1",7.44294853488624,FALSE,170.503143166127,4,4,2.69041732256577
"217","Accipiter henicogrammus","Pitta maxima",3.16927721140996,FALSE,166.971006001687,4,4,2.56990426487965
"218","Accipiter henicogrammus","Ptilinopus granulifrons",3.66485709467299,FALSE,175.194636623779,4,4,0.866831672101581
"219","Accipiter henicogrammus","Ptilinopus hyogastrus",3.64872577606023,FALSE,175.19463662364,4,4,1.22786372106085
"220","Accipiter henicogrammus","Ptilinopus superbus",3.75140795598891,FALSE,175.194636623582,4,4,1.31527992027282
"221","Accipiter henicogrammus","Radjah radjah.1",2.21610610070351,FALSE,206.149534604379,4,4,2.66923460532424
"222","Accipiter henicogrammus","Rallina fasciata",3.76560114190131,FALSE,170.503143166532,4,4,3.87009014359779
"223","Accipiter henicogrammus","Reinwardtoena reinwardti",2.27860479720902,FALSE,175.194636623807,4,4,1.63186849951919
"224","Accipiter henicogrammus","Rhipidura leucophrys.1",4.19758457276932,FALSE,166.97100600167,4,4,3.56141094042852
"225","Accipiter henicogrammus","Rhyticeros plicatus",5.64260760074222,FALSE,163.58088031993,4,4,2.84093157640328
"226","Accipiter henicogrammus","Semioptera wallacii",3.11129171206021,FALSE,166.971006001631,4,4,0.911334021816092
"227","Accipiter henicogrammus","Spilopelia chinensis",3.67537106088238,FALSE,175.19463662386,4,4,1.26553368143887
"228","Accipiter henicogrammus","Sterna hirundo.2",4.18357669863916,FALSE,170.503143166318,4,4,4.11061902614804
"229","Accipiter henicogrammus","Sula leucogaster.1",4.39586165432877,FALSE,170.503143166274,4,4,3.21909730977227
"230","Accipiter henicogrammus","Symposiachrus trivirgatus",5.44280568557388,FALSE,166.97100600147,4,4,1.365083007794
"231","Accipiter henicogrammus","Symposiachrus trivirgatus.1",5.44280568557388,FALSE,166.97100600147,4,4,1.365083007794
"232","Accipiter henicogrammus","Tachybaptus ruficollis",4.4582563648766,FALSE,170.503143166399,4,4,3.04149365455464
"233","Accipiter henicogrammus","Tanygnathus megalorynchos",3.57124389914597,FALSE,166.971006001038,4,4,4.53589471988064
"234","Accipiter henicogrammus","Tanysiptera galatea",3.48585458508478,FALSE,163.522971169188,4,4,3.92411875187875
"235","Accipiter henicogrammus","Todiramphus diops",4.72209848336652,FALSE,163.522971168829,4,4,3.78073774009386
"236","Accipiter henicogrammus","Todiramphus funebris",3.86027694856913,FALSE,163.445726002319,4,4,2.91596705269698
"237","Accipiter henicogrammus","Todiramphus sanctus.1",4.49381465260558,FALSE,163.52297116891,4,4,3.49131990335721
"238","Accipiter henicogrammus","Tringa brevipes.1",3.98835768386274,FALSE,170.503143166578,4,4,1.74920968841433
"239","Accipiter henicogrammus","Xenus cinereus.2",4.57047770372692,FALSE,170.503143166593,4,4,1.92036129161118
"240","Accipiter henicogrammus","Zosterops atriceps",6.55112030108306,FALSE,166.971006001494,4,4,0.88491789307128
